PrimaryKey,ShadedRegionID,ComponentID,ComponentStrokes,StrokesRemaining,Kanji,KanjiID,Occurrences,TotalStrokes
193.企,3,193,2,4,企,701,1,6
193.余,3,193,2,5,余,959,2,7
193.含,3,193,2,5,含,1290,2,7
193.金,3,193,2,6,金,21,2,8
193.食,3,193,2,7,食,131,2,9
193.命,3,193,2,6,命,997,1,8
193.念,3,193,2,6,念,1117,2,8
193.舎,3,193,2,6,舎,1654,2,8
193.倉,3,193,2,8,倉,1112,1,10
193.傘,3,193,2,10,傘,1655,1,12
194.八,3,194,2,0,八,8,2,2
194.分,3,194,2,2,分,26,2,4
194.父,3,194,2,2,父,73,1,4
194.公,3,194,2,2,公,323,1,4
194.谷,3,194,2,5,谷,458,4,7
194.盆,3,194,2,7,盆,1314,2,9
194.釜,3,194,2,8,釜,1965,1,10
194.貧,3,194,2,9,貧,859,2,11
195.冗,3,195,2,2,冗,468,1,4
195.写,3,195,2,3,写,194,1,5
195.軍,3,195,2,7,軍,778,2,9
195.冠,3,195,2,7,冠,1656,1,9
195.冥,3,195,2,8,冥,2122,1,10
196.土,3,196,2,1,土,22,2,3
196.支,3,196,2,2,支,368,2,4
196.古,3,196,2,3,古,86,2,5
196.克,3,196,2,5,克,1374,2,7
196.直,3,196,2,6,直,220,2,8
196.南,3,196,2,7,南,41,1,9
196.真,3,196,2,8,真,242,2,10
196.索,3,196,2,8,索,1301,2,10
196.喪,3,196,2,10,喪,1807,1,12
197.台,3,197,2,3,台,532,3,5
197.弁,3,197,2,3,弁,1116,2,5
197.参,3,197,2,6,参,294,1,8
197.怠,3,197,2,7,怠,1698,2,9
198.羊,3,198,2,4,羊,488,2,6
198.弟,3,198,2,5,弟,76,1,7
198.並,3,198,2,6,並,221,1,8
198.前,3,198,2,7,前,29,1,9
198.首,3,198,2,7,首,393,2,9
198.美,3,198,2,7,美,673,3,9
198.差,3,198,2,8,差,674,2,10
198.益,3,198,2,8,益,921,2,10
198.兼,3,198,2,8,兼,1324,1,10
198.着,3,198,2,10,着,190,3,12
198.普,3,198,2,10,普,427,2,12
198.尊,3,198,2,10,尊,479,2,12
198.善,3,198,2,10,善,676,3,12
198.義,3,198,2,11,義,493,3,13
198.慈,3,198,2,11,慈,1778,2,13
198.養,3,198,2,13,養,675,3,15
199.上,3,199,2,1,上,31,2,3
199.占,3,199,2,3,占,1016,2,5
199.卓,3,199,2,6,卓,1030,2,8
199.点,3,199,2,7,点,399,2,9
199.貞,3,199,2,7,貞,1764,3,9
200.予,3,200,2,2,予,403,1,4
200.矛,3,200,2,3,矛,955,1,5
200.勇,3,200,2,7,勇,1154,2,9
200.柔,3,200,2,7,柔,1310,2,9
201.色,3,201,2,4,色,316,2,6
201.争,3,201,2,4,争,361,1,6
201.危,3,201,2,4,危,789,1,6
201.角,3,201,2,5,角,716,2,7
201.免,3,201,2,6,免,941,3,8
201.負,3,201,2,7,負,717,2,9
201.魚,3,201,2,9,魚,485,2,11
201.亀,3,201,2,9,亀,2003,1,11
201.象,3,201,2,10,象,939,2,12
202.兄,3,202,3,2,兄,75,2,5
202.号,3,202,3,2,号,442,1,5
202.足,3,202,3,4,足,171,2,7
202.呈,3,202,3,4,呈,1657,2,7
202.呉,3,202,3,4,呉,1926,2,7
202.呂,3,202,3,4,呂,2020,1,7
202.品,3,202,3,6,品,683,1,9
202.員,3,202,3,7,員,395,2,10
203.去,3,203,3,2,去,309,1,5
203.寺,3,203,3,3,寺,328,3,6
203.赤,3,203,3,4,赤,46,1,7
203.走,3,203,3,4,走,177,2,7
203.幸,3,203,3,5,幸,894,2,8
204.士,3,204,3,0,士,755,1,3
204.吉,3,204,3,3,吉,893,2,6
204.売,3,204,3,4,売,187,2,7
204.声,3,204,3,4,声,619,1,7
204.志,3,204,3,4,志,756,2,7
204.壱,3,204,3,4,壱,1911,1,7
205.冬,3,205,3,2,冬,99,1,5
205.各,3,205,3,3,各,851,3,6
205.条,3,205,3,4,条,750,2,7
206.大,3,206,3,0,大,87,2,3
206.太,3,206,3,1,太,124,1,4
206.奇,3,206,3,5,奇,1292,1,8
206.奔,3,206,3,5,奔,1819,1,8
206.奈,3,206,3,5,奈,1947,1,8
206.奪,3,206,3,11,奪,1407,2,14
206.奮,3,206,3,13,奮,1406,2,16
207.安,3,207,3,3,安,84,1,6
207.字,3,207,3,3,字,528,2,6
207.守,3,207,3,3,守,537,2,6
207.宅,3,207,3,3,宅,538,1,6
207.宇,3,207,3,3,宇,1252,1,6
207.宛,3,207,3,5,宛,2039,1,8
207.完,3,207,3,4,完,817,1,7
207.定,3,207,3,5,定,289,1,8
207.官,3,207,3,5,官,540,1,8
207.宝,3,207,3,5,宝,576,1,8
207.実,3,207,3,5,実,672,1,8
207.宗,3,207,3,5,宗,816,2,8
207.宙,3,207,3,5,宙,1253,1,8
207.宜,3,207,3,5,宜,1658,1,8
207.客,3,207,3,6,客,318,1,9
207.室,3,207,3,6,室,331,1,9
207.宣,3,207,3,6,宣,850,1,9
207.家,3,207,3,7,家,52,1,10
207.案,3,207,3,7,案,305,2,10
207.害,3,207,3,7,害,785,1,10
207.宴,3,207,3,7,宴,849,2,10
207.宮,3,207,3,7,宮,929,1,10
207.容,3,207,3,7,容,1123,2,10
207.宰,3,207,3,7,宰,1659,2,10
207.宵,3,207,3,7,宵,1907,1,10
207.宿,3,207,3,8,宿,326,1,11
207.密,3,207,3,8,密,1103,2,11
207.寄,3,207,3,8,寄,1120,1,11
207.寂,3,207,3,8,寂,1380,1,11
207.寒,3,207,3,9,寒,120,1,12
207.富,3,207,3,9,富,629,2,12
207.寝,3,207,3,10,寝,127,1,13
207.寛,3,207,3,10,寛,1379,2,13
207.塞,3,207,3,10,塞,2119,1,13
207.察,3,207,3,11,察,475,2,14
207.寧,3,207,3,11,寧,1378,1,14
207.寡,3,207,3,11,寡,1660,1,14
207.蜜,3,207,3,11,蜜,1957,2,14
207.寮,3,207,3,12,寮,1183,1,15
207.審,3,207,3,12,審,1661,1,15
207.賓,3,207,3,12,賓,1662,1,15
207.憲,3,207,3,13,憲,787,2,16
208.当,3,208,3,3,当,402,1,6
208.光,3,208,3,3,光,464,2,6
208.肖,3,208,3,4,肖,1811,2,7
208.尚,3,208,3,5,尚,1810,1,8
208.党,3,208,3,7,党,710,3,10
208.常,3,208,3,8,常,708,3,11
208.堂,3,208,3,8,堂,709,3,11
208.掌,3,208,3,9,掌,1677,3,12
208.賞,3,208,3,12,賞,711,3,15
209.労,3,209,3,4,労,443,3,7
209.学,3,209,3,5,学,50,3,8
209.単,3,209,3,6,単,359,1,9
209.栄,3,209,3,6,栄,1188,3,9
209.挙,3,209,3,7,挙,1189,2,10
209.蛍,3,209,3,8,蛍,1676,3,11
209.巣,3,209,3,8,巣,1862,2,11
209.覚,3,209,3,9,覚,208,3,12
209.営,3,209,3,9,営,930,3,12
209.誉,3,209,3,10,誉,1713,2,13
209.厳,3,209,3,14,厳,1190,1,17
210.岸,3,210,3,5,岸,456,1,8
210.岩,3,210,3,5,岩,457,2,8
210.炭,3,210,3,6,炭,875,1,9
210.崩,3,210,3,8,崩,1663,1,11
210.崇,3,210,3,8,崇,1664,1,11
210.崖,3,210,3,8,崖,2008,1,11
210.嵐,3,210,3,9,嵐,2007,1,12
211.貢,3,211,3,7,貢,1180,2,10
212.芝,3,212,3,3,芝,568,1,6
212.芋,3,212,3,3,芋,1834,1,6
212.花,3,212,3,4,花,314,1,7
212.芸,3,212,3,4,芸,566,1,7
212.芳,3,212,3,4,芳,1665,1,7
212.芯,3,212,3,4,芯,2026,2,7
212.若,3,212,3,5,若,125,1,8
212.英,3,212,3,5,英,155,1,8
212.苦,3,212,3,5,苦,342,1,8
212.芽,3,212,3,5,芽,1835,1,8
212.茎,3,212,3,5,茎,1836,1,8
212.苗,3,212,3,5,苗,1837,2,8
212.茂,3,212,3,5,茂,1840,2,8
212.苛,3,212,3,5,苛,2115,1,8
212.茶,3,212,3,6,茶,145,1,9
212.草,3,212,3,6,草,567,2,9
212.荘,3,212,3,6,荘,1369,1,9
212.荒,3,212,3,6,荒,1666,1,9
212.茨,3,212,3,6,茨,1943,1,9
212.荷,3,212,3,7,荷,570,1,10
212.華,3,212,3,7,華,1323,1,10
212.菜,3,212,3,8,菜,774,2,11
212.著,3,212,3,8,著,1031,1,11
212.菌,3,212,3,8,菌,1368,1,11
212.菓,3,212,3,8,菓,1667,1,11
212.菊,3,212,3,8,菊,1833,1,11
212.萎,3,212,3,8,萎,2118,1,11
212.落,3,212,3,9,落,280,1,12
212.葉,3,212,3,9,葉,569,2,12
212.葬,3,212,3,9,葬,801,2,12
212.募,3,212,3,9,募,1155,2,12
212.葛,3,212,3,9,葛,2011,1,12
212.蓄,3,212,3,10,蓄,743,1,13
212.夢,3,212,3,10,夢,800,2,13
212.蒸,3,212,3,10,蒸,802,2,13
212.墓,3,212,3,10,墓,1156,2,13
212.幕,3,212,3,10,幕,1157,2,13
212.蓋,3,212,3,10,蓋,2025,1,13
212.暮,3,212,3,11,暮,1158,2,14
212.慕,3,212,3,11,慕,1668,2,14
212.蔑,3,212,3,11,蔑,2096,1,14
212.蔵,3,212,3,12,蔵,1111,1,15
212.蔽,3,212,3,12,蔽,2052,1,15
212.薬,3,212,3,13,薬,315,2,16
212.薄,3,212,3,13,薄,799,1,16
212.薦,3,212,3,13,薦,1411,1,16
212.薫,3,212,3,13,薫,1710,2,16
212.薪,3,212,3,13,薪,1838,1,16
212.藩,3,212,3,15,藩,1890,1,18
212.繭,3,212,3,15,繭,1941,1,18
212.藤,3,212,3,15,藤,2012,1,18
212.藍,3,212,3,15,藍,2013,1,18
212.藻,3,212,3,16,藻,1839,1,19
213.亡,3,213,3,0,亡,582,2,3
213.妄,3,213,3,3,妄,1696,3,6
213.忘,3,213,3,4,忘,209,3,7
213.盲,3,213,3,5,盲,1278,3,8
214.旦,3,214,4,1,旦,2038,1,5
214.早,3,214,4,2,早,117,1,6
214.易,3,214,4,4,易,434,1,8
214.昇,3,214,4,4,昇,1280,1,8
214.昆,3,214,4,4,昆,1859,1,8
214.星,3,214,4,5,星,463,1,9
214.冒,3,214,4,5,冒,1669,2,9
214.是,3,214,4,5,是,1670,2,9
214.暑,3,214,4,8,暑,119,1,12
214.量,3,214,4,8,量,435,2,12
214.最,3,214,4,8,最,439,1,12
214.景,3,214,4,8,景,1021,1,12
214.晶,3,214,4,8,晶,1808,1,12
214.暴,3,214,4,11,暴,1043,1,15
214.曇,3,214,4,12,曇,1281,1,16
215.査,3,215,4,5,査,825,1,9
215.森,3,215,4,8,森,460,1,12
216.止,3,216,4,0,止,217,2,4
216.歩,3,216,4,4,歩,176,1,8
216.肯,3,216,4,4,肯,1403,2,8
216.歯,3,216,4,8,歯,702,1,12
216.歳,3,216,4,9,歳,703,1,13
217.炎,3,217,4,4,炎,1803,2,8
218.琴,3,218,4,8,琴,1906,1,12
219.考,3,219,4,2,考,212,1,6
219.老,3,219,4,2,老,737,1,6
219.孝,3,219,4,3,孝,738,2,7
219.者,3,219,4,4,者,148,2,8
220.貫,3,220,4,7,貫,1714,2,11
221.爪,3,221,4,0,爪,1974,2,4
221.妥,3,221,4,3,妥,1332,2,7
221.受,3,221,4,4,受,269,1,8
221.采,3,221,4,4,采,2089,1,8
221.愛,3,221,4,9,愛,1079,2,13
221.爵,3,221,4,13,爵,1875,1,17
222.麦,3,222,4,3,麦,637,3,7
222.青,3,222,4,4,青,47,3,8
222.表,3,222,4,4,表,437,2,8
222.毒,3,222,4,4,毒,788,1,8
222.素,3,222,4,6,素,636,2,10
222.責,3,222,4,7,責,638,3,11
223.充,3,223,4,2,充,1275,3,6
223.育,3,223,4,4,育,879,3,8
223.棄,3,223,4,9,棄,1653,3,13
224.甚,3,224,5,4,甚,1756,1,9
225.男,3,225,5,2,男,67,2,7
225.里,3,225,5,2,里,1025,2,7
225.界,3,225,5,4,界,157,1,9
225.思,3,225,5,4,思,202,2,9
225.胃,3,225,5,4,胃,1105,2,9
225.畏,3,225,5,4,畏,2117,1,9
225.異,3,225,5,6,異,1196,2,11
225.累,3,225,5,6,累,1302,2,11
225.畳,3,225,5,7,畳,1303,1,12
225.塁,3,225,5,7,塁,1692,2,12
226.発,3,226,5,4,発,286,1,9
226.登,3,226,5,7,登,472,2,12
227.秀,3,227,5,2,秀,1171,1,7
227.委,3,227,5,3,委,697,2,8
227.季,3,227,5,3,季,698,2,8
227.香,3,227,5,4,香,1705,1,9
228.穴,3,228,5,0,穴,1122,2,5
228.究,3,228,5,2,究,298,1,7
228.空,3,228,5,3,空,461,1,8
228.突,3,228,5,3,突,1121,2,8
228.窃,3,228,5,4,窃,1673,1,9
228.窓,3,228,5,6,窓,231,2,11
228.窒,3,228,5,6,窒,1674,1,11
228.窟,3,228,5,8,窟,2010,1,13
228.窮,3,228,5,10,窮,1675,1,15
228.窯,3,228,5,10,窯,1900,1,15
229.辛,3,229,5,2,辛,344,3,7
229.音,3,229,5,4,音,620,2,9
229.竜,3,229,5,5,竜,1867,1,10
229.産,3,229,5,6,産,574,2,11
229.章,3,229,5,6,章,1027,2,11
229.童,3,229,5,7,童,1026,2,12
229.意,3,229,5,8,意,291,2,13
230.買,3,230,5,7,買,188,2,12
230.置,3,230,5,8,置,262,1,13
230.罪,3,230,5,8,罪,1047,1,13
230.署,3,230,5,8,署,1316,1,13
230.罰,3,230,5,9,罰,1317,1,14
230.罷,3,230,5,10,罷,1671,1,15
230.罵,3,230,5,10,罵,2098,1,15
230.羅,3,230,5,14,羅,1672,1,19
231.奉,3,231,5,3,奉,1678,1,8
231.奏,3,231,5,4,奏,1679,1,9
231.泰,3,231,5,5,泰,1680,1,10
232.党,3,232,5,5,党,710,3,10
232.常,3,232,5,6,常,708,3,11
232.堂,3,232,5,6,堂,709,3,11
232.掌,3,232,5,7,掌,1677,3,12
232.賞,3,232,5,10,賞,711,3,15
233.労,3,233,5,2,労,443,3,7
233.学,3,233,5,3,学,50,3,8
233.栄,3,233,5,4,栄,1188,3,9
233.蛍,3,233,5,6,蛍,1676,3,11
233.覚,3,233,5,7,覚,208,3,12
233.営,3,233,5,7,営,930,3,12
234.竹,3,234,6,0,竹,374,2,6
234.笑,3,234,6,4,笑,251,1,10
234.第,3,234,6,5,第,354,1,11
234.符,3,234,6,5,符,357,1,11
234.笛,3,234,6,5,笛,1681,1,11
234.答,3,234,6,6,答,213,1,12
234.等,3,234,6,6,等,353,1,12
234.筆,3,234,6,6,筆,355,1,12
234.筒,3,234,6,6,筒,373,1,12
234.策,3,234,6,6,策,1057,1,12
234.筋,3,234,6,6,筋,1059,1,12
234.節,3,234,6,7,節,699,1,13
234.算,3,234,6,8,算,356,2,14
234.管,3,234,6,8,管,539,1,14
234.箇,3,234,6,8,箇,1682,1,14
234.箋,3,234,6,8,箋,1983,1,14
234.箱,3,234,6,9,箱,1060,1,15
234.範,3,234,6,9,範,1061,1,15
234.箸,3,234,6,9,箸,1963,1,15
234.築,3,234,6,10,築,1056,2,16
234.篤,3,234,6,10,篤,1683,1,16
234.簡,3,234,6,12,簡,358,1,18
234.簿,3,234,6,13,簿,1684,1,19
234.籍,3,234,6,14,籍,1058,1,20
234.籠,3,234,6,16,籠,2024,1,22
235.美,3,235,6,3,美,673,3,9
235.差,3,235,6,4,差,674,2,10
235.羞,3,235,6,5,羞,2103,1,11
235.着,3,235,6,6,着,190,3,12
235.善,3,235,6,6,善,676,3,12
235.義,3,235,6,7,義,493,3,13
235.羨,3,235,6,7,羨,2090,1,13
235.養,3,235,6,9,養,675,3,15
236.習,3,236,6,5,習,201,2,11
236.翌,3,236,6,5,翌,492,2,11
236.翼,3,236,6,11,翼,1304,2,17
237.自,3,237,6,0,自,63,2,6
237.臭,3,237,6,3,臭,1285,2,9
237.息,3,237,6,4,息,1118,2,10
237.鼻,3,237,6,8,鼻,1286,2,14
238.血,3,238,6,0,血,928,2,6
238.衆,3,238,6,6,衆,1194,1,12
239.要,3,239,6,3,要,424,2,9
239.票,3,239,6,5,票,1199,2,11
239.覆,3,239,6,12,覆,1686,1,18
239.覇,3,239,6,13,覇,1685,1,19
240.曲,3,240,6,0,曲,625,2,6
240.農,3,240,6,7,農,626,2,13
240.豊,3,240,6,7,豊,628,2,13
241.変,3,241,6,3,変,222,3,9
241.恋,3,241,6,4,恋,1078,3,10
241.蛮,3,241,6,6,蛮,1825,3,12
242.券,3,242,6,2,券,714,1,8
242.巻,3,242,6,3,巻,715,1,9
243.唇,3,243,7,3,唇,1794,2,10
243.辱,3,243,7,3,辱,1795,1,10
244.番,3,244,7,5,番,551,2,12
245.隻,3,245,8,2,隻,1917,1,10
245.集,3,245,8,4,集,224,1,12
245.焦,3,245,8,4,焦,1385,2,12
246.雨,3,246,8,0,雨,232,2,8
246.雪,3,246,8,3,雪,842,1,11
246.雲,3,246,8,4,雲,844,1,12
246.雰,3,246,8,4,雰,1063,1,12
246.電,3,246,8,5,電,61,1,13
246.雷,3,246,8,5,雷,843,2,13
246.零,3,246,8,5,零,1687,1,13
246.需,3,246,8,6,需,681,1,14
246.震,3,246,8,7,震,847,2,15
246.霊,3,246,8,7,霊,1688,1,15
246.霜,3,246,8,9,霜,1689,1,17
246.霧,3,246,8,11,霧,845,1,19
246.露,3,246,8,13,露,846,1,21
247.悲,3,247,8,4,悲,341,2,12
247.輩,3,247,8,7,輩,1166,2,15
248.無,3,248,8,4,無,400,2,12
248.舞,3,248,8,7,舞,981,1,15
249.元,4,249,2,2,元,245,1,4
249.兄,4,249,2,3,兄,75,2,5
249.先,4,249,2,4,先,48,1,6
249.光,4,249,2,4,光,464,2,6
249.充,4,249,2,4,充,1275,3,6
249.見,4,249,2,5,見,139,2,7
249.売,4,249,2,5,売,187,2,7
249.克,4,249,2,5,克,1374,2,7
249.児,4,249,2,5,児,1375,1,7
249.免,4,249,2,6,免,941,3,8
249.党,4,249,2,8,党,710,3,10
249.寛,4,249,2,11,寛,1379,2,13
249.覧,4,249,2,15,覧,1831,2,17
250.六,4,250,2,2,六,6,2,4
250.穴,4,250,2,3,穴,1122,2,5
250.共,4,250,2,4,共,419,1,6
250.貝,4,250,2,5,貝,719,2,7
250.兵,4,250,2,5,兵,994,1,7
250.呉,4,250,2,5,呉,1926,2,7
250.典,4,250,2,6,典,630,1,8
250.具,4,250,2,6,具,720,1,8
250.貞,4,250,2,7,貞,1764,3,9
250.真,4,250,2,8,真,242,2,10
250.黄,4,250,2,9,黄,993,1,11
250.異,4,250,2,9,異,1196,2,11
250.興,4,250,2,14,興,631,1,16
250.翼,4,250,2,15,翼,1304,2,17
251.力,4,251,2,0,力,173,2,2
251.劣,4,251,2,4,劣,1153,1,6
251.男,4,251,2,5,男,67,2,7
251.労,4,251,2,5,労,443,3,7
251.努,4,251,2,5,努,827,1,7
251.勇,4,251,2,7,勇,1154,2,9
251.募,4,251,2,10,募,1155,2,12
251.勢,4,251,2,11,勢,865,1,13
252.辛,4,252,2,5,辛,344,3,7
252.卒,4,252,2,6,卒,306,2,8
252.卓,4,252,2,6,卓,1030,2,8
252.阜,4,252,2,6,阜,1946,1,8
252.草,4,252,2,7,草,567,2,9
252.卑,4,252,2,7,卑,1770,3,9
252.宰,4,252,2,8,宰,1659,2,10
252.率,4,252,2,9,率,615,2,11
252.章,4,252,2,9,章,1027,2,11
252.準,4,252,2,11,準,614,1,13
253.右,4,253,3,2,右,35,2,5
253.古,4,253,3,2,古,86,2,5
253.石,4,253,3,2,石,102,2,5
253.台,4,253,3,2,台,532,3,5
253.占,4,253,3,2,占,1016,2,5
253.司,4,253,3,2,司,1204,2,5
253.召,4,253,3,2,召,1691,2,5
253.名,4,253,3,3,名,82,1,6
253.合,4,253,3,3,合,271,1,6
253.各,4,253,3,3,各,851,3,6
253.吉,4,253,3,3,吉,893,2,6
253.舌,4,253,3,3,舌,1288,3,6
253.后,4,253,3,3,后,1873,1,6
253.言,4,253,3,4,言,203,2,7
253.谷,4,253,3,4,谷,458,4,7
253.告,4,253,3,4,告,892,1,7
253.否,4,253,3,4,否,1006,2,7
253.君,4,253,3,4,君,1289,2,7
253.含,4,253,3,4,含,1290,2,7
253.岩,4,253,3,5,岩,457,2,8
253.舎,4,253,3,5,舎,1654,2,8
253.哲,4,253,3,7,哲,1010,1,10
253.容,4,253,3,7,容,1123,2,10
253.唇,4,253,3,7,唇,1794,2,10
253.啓,4,253,3,8,啓,1690,1,11
253.喜,4,253,3,9,喜,253,1,12
253.善,4,253,3,9,善,676,3,12
253.営,4,253,3,9,営,930,3,12
254.圧,4,254,3,2,圧,1197,2,5
254.至,4,254,3,3,至,1198,2,6
254.型,4,254,3,6,型,1318,1,9
254.基,4,254,3,8,基,691,1,11
254.堂,4,254,3,8,堂,709,3,11
254.堅,4,254,3,9,堅,1228,1,12
254.塁,4,254,3,9,塁,1692,2,12
254.堕,4,254,3,9,堕,1693,1,12
254.墓,4,254,3,10,墓,1156,2,13
254.塗,4,254,3,10,塗,1694,1,13
254.塑,4,254,3,10,塑,1939,1,13
254.塾,4,254,3,11,塾,863,1,14
254.墨,4,254,3,11,墨,1695,1,14
254.墜,4,254,3,12,墜,1218,1,15
254.壁,4,254,3,13,壁,1029,1,16
254.墾,4,254,3,13,墾,1798,1,16
255.麦,4,255,3,4,麦,637,3,7
255.変,4,255,3,6,変,222,3,9
255.夏,4,255,3,7,夏,97,2,10
255.愛,4,255,3,10,愛,1079,2,13
255.憂,4,255,3,12,憂,1829,2,15
256.夕,4,256,3,0,夕,95,2,3
256.多,4,256,3,3,多,104,1,6
256.夢,4,256,3,10,夢,800,2,13
257.央,4,257,3,2,央,706,1,5
257.突,4,257,3,5,突,1121,2,8
257.美,4,257,3,6,美,673,3,9
257.契,4,257,3,6,契,751,1,9
257.臭,4,257,3,6,臭,1285,2,9
257.奥,4,257,3,9,奥,71,1,12
257.奨,4,257,3,10,奨,831,1,13
258.妄,4,258,3,3,妄,1696,3,6
258.妥,4,258,3,4,妥,1332,2,7
258.妻,4,258,3,5,妻,596,1,8
258.委,4,258,3,5,委,697,2,8
258.要,4,258,3,6,要,424,2,9
258.姿,4,258,3,6,姿,661,1,9
258.宴,4,258,3,7,宴,849,2,10
258.婆,4,258,3,8,婆,1902,1,11
259.字,4,259,3,3,字,528,2,6
259.孝,4,259,3,4,孝,738,2,7
259.学,4,259,3,5,学,50,3,8
259.季,4,259,3,5,季,698,2,8
259.享,4,259,3,5,享,1772,2,8
260.寺,4,260,3,3,寺,328,3,6
260.守,4,260,3,3,守,537,2,6
260.寿,4,260,3,4,寿,1327,1,7
260.専,4,260,3,6,専,797,1,9
260.尊,4,260,3,9,尊,479,2,12
260.尋,4,260,3,9,尋,1326,1,12
260.奪,4,260,3,11,奪,1407,2,14
260.導,4,260,3,12,導,480,1,15
261.缶,4,261,3,3,缶,920,2,6
261.岳,4,261,3,5,岳,1851,1,8
261.島,4,261,3,7,島,455,1,10
261.密,4,261,3,8,密,1103,2,11
262.市,4,262,3,2,市,547,2,5
262.布,4,262,3,2,布,887,2,5
262.希,4,262,3,4,希,888,1,7
262.帝,4,262,3,6,帝,1066,2,9
262.帯,4,262,3,7,帯,1065,1,10
262.常,4,262,3,8,常,708,3,11
262.幕,4,262,3,10,幕,1157,2,13
262.幣,4,262,3,12,幣,1796,1,15
263.弁,4,263,3,2,弁,1116,2,5
263.弄,4,263,3,4,弄,2094,1,7
