PrimaryKey,ShadedRegionID,ComponentID,ComponentStrokes,StrokesRemaining,Kanji,KanjiID,Occurrences,TotalStrokes
263.葬,4,263,3,9,葬,801,2,12
263.算,4,263,3,11,算,356,2,14
263.鼻,4,263,3,11,鼻,1286,2,14
263.弊,4,263,3,12,弊,1797,1,15
264.県,4,264,3,6,県,336,1,9
265.心,4,265,4,0,心,172,1,4
265.忘,4,265,4,3,忘,209,3,7
265.志,4,265,4,3,志,756,2,7
265.忌,4,265,4,3,忌,1697,1,7
265.忍,4,265,4,3,忍,1775,1,7
265.芯,4,265,4,3,芯,2026,2,7
265.忠,4,265,4,4,忠,758,1,8
265.念,4,265,4,4,念,1117,2,8
265.思,4,265,4,5,思,202,2,9
265.怒,4,265,4,5,怒,255,1,9
265.急,4,265,4,5,急,260,1,9
265.怠,4,265,4,5,怠,1698,2,9
265.怨,4,265,4,5,怨,2100,1,9
265.恩,4,265,4,6,恩,757,1,10
265.恐,4,265,4,6,恐,759,1,10
265.恵,4,265,4,6,恵,1077,1,10
265.恋,4,265,4,6,恋,1078,3,10
265.息,4,265,4,6,息,1118,2,10
265.恣,4,265,4,6,恣,2113,1,10
265.悪,4,265,4,7,悪,114,1,11
265.窓,4,265,4,7,窓,231,2,11
265.患,4,265,4,7,患,1367,1,11
265.悠,4,265,4,7,悠,1699,1,11
265.悲,4,265,4,8,悲,341,2,12
265.惑,4,265,4,8,惑,1071,1,12
265.意,4,265,4,9,意,291,2,13
265.想,4,265,4,9,想,392,1,13
265.感,4,265,4,9,感,431,1,13
265.愁,4,265,4,9,愁,1700,1,13
265.愚,4,265,4,9,愚,1701,1,13
265.慈,4,265,4,9,慈,1778,2,13
265.態,4,265,4,10,態,451,1,14
265.慰,4,265,4,11,慰,1702,1,15
265.憲,4,265,4,12,憲,787,2,16
265.憩,4,265,4,12,憩,1287,1,16
265.懇,4,265,4,13,懇,1799,1,17
265.懲,4,265,4,14,懲,1703,1,18
265.懸,4,265,4,16,懸,450,1,20
266.恭,4,266,4,6,恭,1931,1,10
266.慕,4,266,4,10,慕,1668,2,14
267.手,4,267,4,0,手,170,2,4
267.挙,4,267,4,6,挙,1189,2,10
267.拳,4,267,4,6,拳,1973,1,10
267.掌,4,267,4,8,掌,1677,3,12
267.撃,4,267,4,11,撃,1041,1,15
267.摯,4,267,4,11,摯,2073,1,15
268.白,4,268,4,1,白,44,2,5
268.百,4,268,4,2,百,11,3,6
268.旨,4,268,4,2,旨,1349,1,6
268.者,4,268,4,4,者,148,2,8
268.昔,4,268,4,4,昔,428,2,8
268.春,4,268,4,5,春,96,1,9
268.書,4,268,4,6,書,181,1,10
268.曹,4,268,4,7,曹,1930,1,11
268.曽,4,268,4,7,曽,2120,2,11
268.替,4,268,4,8,替,375,1,12
268.普,4,268,4,8,普,427,2,12
268.暮,4,268,4,10,暮,1158,2,14
268.暦,4,268,4,10,暦,1720,2,14
268.暫,4,268,4,11,暫,1706,1,15
269.肖,4,269,4,3,肖,1811,2,7
269.青,4,269,4,4,青,47,3,8
269.育,4,269,4,4,育,879,3,8
269.肩,4,269,4,4,肩,1084,2,8
269.肯,4,269,4,4,肯,1403,2,8
269.背,4,269,4,5,背,1085,1,9
269.胃,4,269,4,5,胃,1105,2,9
269.骨,4,269,4,6,骨,1104,2,10
269.脅,4,269,4,6,脅,1707,1,10
269.脊,4,269,4,6,脊,1988,1,10
269.腎,4,269,4,9,腎,1987,1,13
270.未,4,270,4,1,未,583,1,5
270.末,4,270,4,1,末,584,1,5
270.来,4,270,4,3,来,133,1,7
270.条,4,270,4,3,条,750,2,7
270.果,4,270,4,4,果,502,1,8
270.染,4,270,4,5,染,908,1,9
270.栄,4,270,4,5,栄,1188,3,9
270.柔,4,270,4,5,柔,1310,2,9
270.架,4,270,4,5,架,1704,1,9
270.某,4,270,4,5,某,1759,1,9
270.案,4,270,4,6,案,305,2,10
270.桑,4,270,4,6,桑,1855,1,10
270.菜,4,270,4,7,菜,774,2,11
270.巣,4,270,4,7,巣,1862,2,11
270.梨,4,270,4,7,梨,1956,1,11
270.葉,4,270,4,8,葉,569,2,12
270.業,4,270,4,9,業,307,1,13
270.楽,4,270,4,9,楽,343,1,13
270.棄,4,270,4,9,棄,1653,3,13
270.彙,4,270,4,9,彙,2133,1,13
270.薬,4,270,4,12,薬,315,2,16
270.築,4,270,4,12,築,1056,2,16
271.泉,4,271,4,5,泉,840,1,9
272.災,4,272,4,3,災,873,1,7
272.炎,4,272,4,4,炎,1803,2,8
273.点,4,273,4,5,点,399,2,9
273.為,4,273,4,5,為,736,1,9
273.馬,4,273,4,6,馬,484,2,10
273.烈,4,273,4,6,烈,1708,1,10
273.黒,4,273,4,7,黒,45,1,11
273.鳥,4,273,4,7,鳥,486,2,11
273.無,4,273,4,8,無,400,2,12
273.然,4,273,4,8,然,401,1,12
273.煮,4,273,4,8,煮,1315,1,12
273.焦,4,273,4,8,焦,1385,2,12
273.蒸,4,273,4,9,蒸,802,2,13
273.照,4,273,4,9,照,868,1,13
273.煎,4,273,4,9,煎,1967,1,13
273.熊,4,273,4,10,熊,2000,1,14
273.熟,4,273,4,11,熟,864,1,15
273.熱,4,273,4,11,熱,866,1,15
273.黙,4,273,4,11,黙,869,1,15
273.勲,4,273,4,11,勲,1709,1,15
273.薫,4,273,4,12,薫,1710,2,16
274.主,4,274,4,1,主,70,2,5
274.玉,4,274,4,1,玉,575,1,5
274.呈,4,274,4,3,呈,1657,2,7
274.皇,4,274,4,5,皇,579,1,9
274.望,4,274,4,7,望,581,1,11
274.聖,4,274,4,9,聖,580,1,13
274.璧,4,274,4,14,璧,2075,1,18
275.友,4,275,4,0,友,79,2,4
275.髪,4,275,4,10,髪,1359,1,14
276.苗,4,276,5,3,苗,1837,2,8
276.留,4,276,5,5,留,432,1,10
276.畜,4,276,5,5,畜,1274,2,10
276.番,4,276,5,7,番,551,2,12
276.富,4,276,5,7,富,629,2,12
276.雷,4,276,5,8,雷,843,2,13
276.畿,4,276,5,10,畿,1951,1,15
276.奮,4,276,5,11,奮,1406,2,16
277.百,4,277,5,1,百,11,3,6
277.皆,4,277,5,4,皆,606,1,9
277.習,4,277,5,6,習,201,2,11
278.皿,4,278,5,0,皿,927,2,5
278.血,4,278,5,1,血,928,2,6
278.盆,4,278,5,4,盆,1314,2,9
278.益,4,278,5,5,益,921,2,10
278.盗,4,278,5,6,盗,268,1,11
278.盛,4,278,5,6,盛,922,1,11
278.盟,4,278,5,8,盟,923,1,13
278.監,4,278,5,10,監,925,1,15
278.盤,4,278,5,10,盤,1313,1,15
279.盲,4,279,5,3,盲,1278,3,8
279.省,4,279,5,4,省,389,1,9
279.首,4,279,5,4,首,393,2,9
279.看,4,279,5,4,看,1114,1,9
279.冒,4,279,5,4,冒,1669,2,9
279.眉,4,279,5,4,眉,1969,1,9
279.着,4,279,5,7,着,190,3,12
279.督,4,279,5,8,督,926,1,13
280.碁,4,280,5,8,碁,1828,1,13
281.示,4,281,5,0,示,814,2,5
281.宗,4,281,5,3,宗,816,2,8
281.祭,4,281,5,6,祭,473,1,11
281.票,4,281,5,6,票,1199,2,11
281.禁,4,281,5,8,禁,815,1,13
281.察,4,281,5,9,察,475,2,14
282.翌,4,282,5,6,翌,492,2,11
283.正,4,283,5,0,正,407,2,5
283.整,4,283,5,11,整,387,1,16
284.系,4,284,6,1,系,449,1,7
284.素,4,284,6,4,素,636,2,10
284.索,4,284,6,4,索,1301,2,10
284.累,4,284,6,5,累,1302,2,11
284.紫,4,284,6,6,紫,1711,1,12
284.緊,4,284,6,9,緊,1186,1,15
284.繁,4,284,6,10,繁,1187,1,16
285.翁,4,285,6,4,翁,1937,1,10
286.蚕,4,286,6,4,蚕,1866,1,10
286.蛍,4,286,6,5,蛍,1676,3,11
286.蛮,4,286,6,6,蛮,1825,3,12
286.蜜,4,286,6,8,蜜,1957,2,14
287.衣,4,287,6,0,衣,889,2,6
287.表,4,287,6,2,表,437,2,8
287.袋,4,287,6,5,袋,685,1,11
287.装,4,287,6,6,装,1370,1,12
287.裂,4,287,6,6,裂,1371,1,12
287.製,4,287,6,8,製,686,1,14
287.襲,4,287,6,16,襲,1042,1,22
288.覚,4,288,7,5,覚,208,3,12
288.覧,4,288,7,10,覧,1831,2,17
289.誉,4,289,7,6,誉,1713,2,13
289.誓,4,289,7,7,誓,1712,1,14
289.警,4,289,7,12,警,476,1,19
290.登,4,290,7,5,登,472,2,12
290.豊,4,290,7,6,豊,628,2,13
291.象,4,291,7,5,象,939,2,12
291.豪,4,291,7,7,豪,1277,2,14
292.負,4,292,7,2,負,717,2,9
292.貞,4,292,7,2,貞,1764,3,9
292.員,4,292,7,3,員,395,2,10
292.貢,4,292,7,3,貢,1180,2,10
292.責,4,292,7,4,責,638,3,11
292.貨,4,292,7,4,貨,857,1,11
292.貧,4,292,7,4,貧,859,2,11
292.貫,4,292,7,4,貫,1714,2,11
292.貪,4,292,7,4,貪,2067,1,11
292.貸,4,292,7,5,貸,183,1,12
292.買,4,292,7,5,買,188,2,12
292.貿,4,292,7,5,貿,433,1,12
292.貴,4,292,7,5,貴,855,1,12
292.費,4,292,7,5,費,858,1,12
292.賀,4,292,7,5,賀,1019,1,12
292.資,4,292,7,6,資,853,1,13
292.賃,4,292,7,6,賃,856,1,13
292.質,4,292,7,8,質,238,1,15
292.賛,4,292,7,8,賛,376,1,15
292.賞,4,292,7,8,賞,711,3,15
292.賢,4,292,7,9,賢,1227,1,16
293.軍,4,293,7,2,軍,778,2,9
293.輩,4,293,7,8,輩,1166,2,15
294.農,4,294,7,6,農,626,2,13
294.震,4,294,7,8,震,847,2,15
295.量,4,295,7,5,量,435,2,12
295.童,4,295,7,5,童,1026,2,12
296.響,4,296,9,11,響,1023,1,20
297.養,4,297,9,6,養,675,3,15
298.驚,4,298,10,12,驚,477,1,22
299.鹿,4,299,11,0,鹿,1998,2,11
299.麗,4,299,11,8,麗,1832,1,19
299.麓,4,299,11,8,麓,2009,1,19
300.反,5,300,2,2,反,362,2,4
300.厄,5,300,2,2,厄,1721,1,4
300.圧,5,300,2,3,圧,1197,2,5
300.灰,5,300,2,4,灰,874,1,6
300.厚,5,300,2,7,厚,848,1,9
300.厘,5,300,2,7,厘,1910,1,9
300.原,5,300,2,8,原,405,1,10
300.歴,5,300,2,12,歴,704,1,14
300.暦,5,300,2,12,暦,1720,2,14
301.友,5,301,2,2,友,79,2,4
301.右,5,301,2,3,右,35,2,5
301.左,5,301,2,3,左,36,1,5
301.布,5,301,2,3,布,887,2,5
301.有,5,301,2,4,有,347,1,6
301.存,5,301,2,4,存,587,1,6
301.在,5,301,2,4,在,588,1,6
302.尺,5,302,3,1,尺,762,2,4
302.尼,5,302,3,2,尼,1722,1,5
302.尻,5,302,3,2,尻,1979,1,5
302.尽,5,302,3,3,尽,1726,1,6
302.局,5,302,3,4,局,228,1,7
302.尾,5,302,3,4,尾,1723,1,7
302.尿,5,302,3,4,尿,1724,1,7
302.屈,5,302,3,5,屈,349,1,8
302.居,5,302,3,5,居,535,1,8
302.届,5,302,3,5,届,1090,1,8
302.屋,5,302,3,6,屋,54,1,9
302.展,5,302,3,7,展,1092,1,10
302.属,5,302,3,9,属,1091,1,12
302.層,5,302,3,11,層,1725,1,14
302.履,5,302,3,12,履,1405,1,15
303.広,5,303,3,2,広,113,1,5
303.庁,5,303,3,2,庁,541,1,5
303.床,5,303,3,4,床,543,1,7
303.序,5,303,3,4,序,953,1,7
303.応,5,303,3,4,応,1119,1,7
303.店,5,303,3,5,店,55,1,8
303.府,5,303,3,5,府,337,1,8
303.底,5,303,3,5,底,745,1,8
303.度,5,303,3,6,度,333,1,9
303.座,5,303,3,7,座,175,1,10
303.席,5,303,3,7,席,332,1,10
303.庭,5,303,3,7,庭,542,1,10
303.庫,5,303,3,7,庫,544,1,10
303.唐,5,303,3,7,唐,1727,1,10
303.康,5,303,3,8,康,1054,1,11
303.庶,5,303,3,8,庶,1413,1,11
303.麻,5,303,3,8,麻,1414,2,11
303.庸,5,303,3,8,庸,1728,1,11
303.鹿,5,303,3,8,鹿,1998,2,11
303.廊,5,303,3,9,廊,545,1,12
303.廃,5,303,3,9,廃,1412,1,12
303.廉,5,303,3,10,廉,1729,1,13
303.腐,5,303,3,11,腐,1730,1,14
303.慶,5,303,3,12,慶,1732,1,15
304.戸,5,304,4,0,戸,534,2,4
304.戻,5,304,4,3,戻,1201,1,7
304.房,5,304,4,4,房,1082,1,8
304.肩,5,304,4,4,肩,1084,2,8
304.扇,5,304,4,6,扇,1733,1,10
304.雇,5,304,4,8,雇,1083,1,12
304.扉,5,304,4,8,扉,1734,1,12
305.疫,5,305,5,4,疫,1735,1,9
305.病,5,305,5,5,病,229,1,10
305.疲,5,305,5,5,疲,275,1,10
305.症,5,305,5,5,症,1363,1,10
305.疾,5,305,5,5,疾,1736,1,10
305.痕,5,305,5,6,痕,1993,1,11
305.痛,5,305,5,7,痛,346,1,12
305.痢,5,305,5,7,痢,1737,1,12
305.痘,5,305,5,7,痘,1929,1,12
305.痩,5,305,5,7,痩,1982,1,12
305.痴,5,305,5,8,痴,1738,1,13
305.瘍,5,305,5,9,瘍,1992,1,14
305.療,5,305,5,12,療,1362,1,17
305.癖,5,305,5,13,癖,1364,1,18
305.癒,5,305,5,13,癒,1739,1,18
306.虎,5,306,6,2,虎,1999,1,8
306.虐,5,306,6,3,虐,1740,1,9
306.虚,5,306,6,5,虚,1741,1,11
306.虜,5,306,6,7,虜,1884,1,13
306.虞,5,306,6,7,虞,1940,1,13
306.慮,5,306,6,9,慮,1377,1,15
306.膚,5,306,6,9,膚,1742,1,15
307.麻,5,307,11,0,麻,1414,2,11
307.摩,5,307,11,4,摩,1415,1,15
307.磨,5,307,11,5,磨,1731,1,16
307.魔,5,307,11,10,魔,1418,1,21
308.廷,6,308,3,4,廷,1211,1,7
308.延,6,308,3,5,延,689,1,8
308.建,6,308,3,6,建,1055,1,9
309.込,6,309,3,2,込,961,1,5
309.辺,6,309,3,2,辺,962,1,5
309.巡,6,309,3,3,巡,1743,1,6
309.迅,6,309,3,3,迅,1744,1,6
309.近,6,309,3,4,近,109,1,7
309.返,6,309,3,4,返,184,1,7
309.迎,6,309,3,4,迎,1133,1,7
309.述,6,309,3,5,述,963,1,8
309.迫,6,309,3,5,迫,964,1,8
309.迭,6,309,3,5,迭,1745,1,8
309.送,6,309,3,6,送,206,1,9
309.逃,6,309,3,6,逃,283,1,9
309.退,6,309,3,6,退,348,1,9
309.逆,6,309,3,6,逆,386,1,9
309.追,6,309,3,6,追,966,1,9
309.迷,6,309,3,6,迷,1070,1,9
309.通,6,309,3,7,通,204,1,10
309.連,6,309,3,7,連,299,1,10
309.速,6,309,3,7,速,383,1,10
309.途,6,309,3,7,途,960,1,10
309.造,6,309,3,7,造,965,1,10
309.逐,6,309,3,7,逐,1216,1,10
309.透,6,309,3,7,透,1746,1,10
309.逝,6,309,3,7,逝,1747,1,10
309.逓,6,309,3,7,逓,1938,1,10
309.週,6,309,3,8,週,163,1,11
309.進,6,309,3,8,進,267,1,11
309.逮,6,309,3,8,逮,1048,1,11
309.逸,6,309,3,8,逸,1748,1,11
309.道,6,309,3,9,道,66,1,12
309.遅,6,309,3,9,遅,118,1,12
309.遊,6,309,3,9,遊,196,1,12
309.過,6,309,3,9,過,284,1,12
309.運,6,309,3,9,運,304,1,12
309.達,6,309,3,9,達,384,1,12
309.遍,6,309,3,9,遍,1177,1,12
309.遇,6,309,3,9,遇,1178,1,12
309.遂,6,309,3,9,遂,1217,1,12
309.遠,6,309,3,10,遠,110,1,13
309.違,6,309,3,10,違,385,1,13
309.遣,6,309,3,10,遣,1214,1,13
309.適,6,309,3,11,適,657,2,14
309.遮,6,309,3,11,遮,1749,1,14
309.遭,6,309,3,11,遭,1750,1,14
309.選,6,309,3,12,選,264,1,15
309.遺,6,309,3,12,遺,1179,1,15
309.遵,6,309,3,12,遵,1751,1,15
309.遷,6,309,3,12,遷,1896,1,15
309.還,6,309,3,13,還,1215,1,16
309.避,6,309,3,13,避,1365,1,16
310.遜,6,310,4,10,遜,2064,1,14
310.遡,6,310,4,10,遡,2083,1,14
311.走,6,311,7,0,走,177,2,7
311.赴,6,311,7,2,赴,1075,1,9
311.起,6,311,7,3,起,128,1,10
311.越,6,311,7,5,越,1073,1,12
311.超,6,311,7,5,超,1074,1,12
311.趣,6,311,7,8,趣,310,1,15
312.麦,6,312,7,0,麦,637,3,7
312.麺,6,312,7,9,麺,1958,1,16
313.免,6,313,8,0,免,941,3,8
313.勉,6,313,8,2,勉,140,1,10
314.是,6,314,9,0,是,1670,2,9
314.題,6,314,9,9,題,327,1,18
315.鬼,6,315,10,0,鬼,1752,3,10
315.魅,6,315,10,5,魅,1419,1,15
316.勾,7,316,2,2,勾,2045,1,4
316.匂,7,316,2,2,匂,2054,1,4
316.句,7,316,2,3,句,663,1,5
316.包,7,316,2,3,包,1013,2,5
316.旬,7,316,2,4,旬,664,1,6
317.式,7,317,3,3,式,796,1,6
317.弐,7,317,3,3,弐,1912,1,6
318.栽,7,318,6,4,栽,1821,1,10
318.裁,7,318,6,6,裁,1163,1,12
318.載,7,318,6,7,載,1307,1,13
318.戴,7,318,6,11,戴,2136,1,17
319.円,8.1,319,2,2,円,14,1,4
319.内,8.1,319,2,2,内,152,1,4
319.用,8.1,319,2,3,用,308,1,5
319.冊,8.1,319,2,3,冊,1312,1,5
319.同,8.1,319,2,4,同,350,1,6
319.肉,8.1,319,2,4,肉,561,1,6
319.周,8.1,319,2,6,周,558,1,8
319.岡,8.1,319,2,6,岡,1949,1,8
320.凶,8.2,320,2,2,凶,1812,1,4
320.出,8.2,320,2,3,出,185,1,5
320.凸,8.2,320,2,3,凸,1919,1,5
320.凹,8.2,320,2,3,凹,1920,1,5
320.画,8.2,320,2,6,画,235,2,8
321.区,8.3,321,2,2,区,548,2,4
321.巨,8.3,321,2,2,巨,1004,1,4
321.匹,8.3,321,2,2,匹,1203,1,4
321.臣,8.3,321,2,5,臣,1003,2,7
321.匠,8.3,321,2,4,匠,1715,1,6
321.医,8.3,321,2,5,医,325,1,7
321.匿,8.3,321,2,8,匿,1716,1,10
322.四,8.4,322,3,2,四,4,1,5
322.田,8.4,322,3,2,田,103,2,5
322.囚,8.4,322,3,2,囚,1717,1,5
322.回,8.4,322,3,3,回,162,1,6
322.団,8.4,322,3,3,団,366,1,6
322.因,8.4,322,3,3,因,406,1,6
322.困,8.4,322,3,4,困,254,1,7
322.図,8.4,322,3,4,図,329,1,7
322.囲,8.4,322,3,4,囲,1062,1,7
322.国,8.4,322,3,5,国,151,1,8
322.固,8.4,322,3,5,固,470,1,8
322.圏,8.4,322,3,9,圏,1251,1,12
322.園,8.4,322,3,10,園,324,1,13
323.門,8.1,323,8,0,門,445,1,8
323.閉,8.1,323,8,3,閉,216,1,11
323.問,8.1,323,8,3,問,239,1,11
323.間,8.1,323,8,4,間,161,1,12
323.開,8.1,323,8,4,開,215,1,12
323.閑,8.1,323,8,4,閑,1718,1,12
323.聞,8.1,323,8,6,聞,179,1,14
323.関,8.1,323,8,6,関,446,1,14
323.閥,8.1,323,8,6,閥,1192,1,14
323.閣,8.1,323,8,6,閣,1193,1,14
323.閲,8.1,323,8,7,閲,1719,1,15
323.闇,8.1,323,8,9,闇,2017,1,17
323.闘,8.1,323,8,10,闘,1328,1,18
0.一,9,0,0,1,一,1,2,1
0.乙,9,0,0,1,乙,1908,1,1
0.七,9,0,0,2,七,7,1,2
0.八,9,0,0,2,八,8,2,2
0.九,9,0,0,2,九,9,1,2
0.十,9,0,0,2,十,10,2,2
0.人,9,0,0,2,人,15,2,2
0.力,9,0,0,2,力,173,2,2
0.入,9,0,0,2,入,186,1,2
0.刀,9,0,0,2,刀,441,2,2
0.了,9,0,0,2,了,818,1,2
0.又,9,0,0,2,又,1762,2,2
0.上,9,0,0,3,上,31,2,3
0.女,9,0,0,3,女,68,2,3
0.子,9,0,0,3,子,69,2,3
0.大,9,0,0,3,大,87,2,3
0.小,9,0,0,3,小,88,1,3
0.夕,9,0,0,3,夕,95,2,3
0.山,9,0,0,3,山,100,2,3
0.川,9,0,0,3,川,101,2,3
0.口,9,0,0,3,口,167,2,3
0.寸,9,0,0,3,寸,367,2,3
0.工,9,0,0,3,工,379,2,3
0.凡,9,0,0,3,凡,467,1,3
0.干,9,0,0,3,干,506,2,3
0.丸,9,0,0,3,丸,591,1,3
0.弓,9,0,0,3,弓,592,2,3
0.己,9,0,0,3,己,632,2,3
0.与,9,0,0,3,与,713,1,3
0.才,9,0,0,3,才,739,2,3
0.久,9,0,0,3,久,1097,1,3
0.及,9,0,0,3,及,1098,2,3
0.丈,9,0,0,3,丈,1272,1,3
0.刃,9,0,0,3,刃,1774,1,3
0.巾,9,0,0,3,巾,2021,2,3
0.日,9,0,0,4,日,16,2,4
0.月,9,0,0,4,月,17,2,4
0.火,9,0,0,4,火,18,2,4
0.水,9,0,0,4,水,19,1,4
0.木,9,0,0,4,木,20,2,4
0.中,9,0,0,4,中,33,1,4
0.少,9,0,0,4,少,105,2,4
0.止,9,0,0,4,止,217,2,4
0.犬,9,0,0,4,犬,319,2,4
0.方,9,0,0,4,方,43,4,4
0.王,9,0,0,4,王,577,2,4
0.夫,9,0,0,4,夫,595,1,4
0.欠,9,0,0,4,欠,659,2,4
0.氏,9,0,0,4,氏,744,2,4
0.井,9,0,0,4,井,1064,1,4
0.片,9,0,0,4,片,1143,1,4
0.肌,9,0,0,6,肌,1345,3,6
0.丹,9,0,0,4,丹,1813,1,4
0.弔,9,0,0,4,弔,1815,1,4
0.斤,9,0,0,4,斤,1914,2,4
0.斗,9,0,0,4,斗,1918,2,4
0.牙,9,0,0,4,牙,2002,1,4
0.本,9,0,0,5,本,37,1,5
0.生,9,0,0,5,生,49,2,5
0.母,9,0,0,5,母,74,1,5
0.世,9,0,0,5,世,156,1,5
0.半,9,0,0,5,半,159,1,5
0.目,9,0,0,5,目,168,2,5
0.立,9,0,0,5,立,174,2,5
0.甘,9,0,0,5,甘,345,1,5
0.以,9,0,0,5,以,420,1,5
0.必,9,0,0,5,必,423,1,5
0.民,9,0,0,5,民,536,1,5
0.申,9,0,0,5,申,585,2,5
0.由,9,0,0,5,由,623,2,5
0.史,9,0,0,5,史,705,1,5
0.皿,9,0,0,5,皿,927,2,5
0.氷,9,0,0,5,氷,1095,1,5
0.永,9,0,0,5,永,1096,1,5
0.皮,9,0,0,5,皮,1144,2,5
0.旧,9,0,0,5,旧,1376,1,5
0.甲,9,0,0,5,甲,1816,1,5
0.且,9,0,0,5,且,1922,2,5
0.丼,9,0,0,5,丼,1964,1,5
0.自,9,0,0,6,自,63,2,6
0.耳,9,0,0,6,耳,169,2,6
0.竹,9,0,0,6,竹,374,2,6
0.糸,9,0,0,6,糸,409,2,6
0.虫,9,0,0,6,虫,466,2,6
0.羽,9,0,0,6,羽,491,2,6
0.州,9,0,0,6,州,553,1,6
0.米,9,0,0,6,米,562,2,6
0.良,9,0,0,7,良,602,1,7
0.曲,9,0,0,6,曲,625,2,6
0.舟,9,0,0,6,舟,646,2,6
0.求,9,0,0,7,求,933,1,7
0.卵,9,0,0,7,卵,1135,1,7
0.兆,9,0,0,6,兆,1269,2,6
0.串,9,0,0,7,串,1962,1,7
0.臼,9,0,0,6,臼,1975,1,6
0.車,9,0,0,7,車,62,2,7
0.束,9,0,0,7,束,382,2,7
0.身,9,0,0,7,身,394,2,7
0.東,9,0,0,8,東,39,1,8
0.長,9,0,0,8,長,89,2,8
0.事,9,0,0,8,事,237,1,8
0.非,9,0,0,8,非,707,2,8
0.承,9,0,0,8,承,819,1,8
0.武,9,0,0,8,武,1165,1,8
0.昼,9,0,0,9,昼,92,1,9
0.飛,9,0,0,9,飛,265,1,9
0.風,9,0,0,9,風,465,1,9
0.革,9,0,0,9,革,996,2,9
0.卑,9,0,0,9,卑,1770,3,9
0.衷,9,0,0,9,衷,1806,1,9
0.幽,9,0,0,9,幽,1820,1,9
0.鬼,9,0,0,10,鬼,1752,3,10
0.粛,9,0,0,11,粛,1824,1,11
0.爽,9,0,0,11,爽,2074,1,11
0.幾,9,0,0,12,幾,408,1,12
0.器,9,0,0,15,器,682,1,15